date,user,type,value,tags,tweet_url
2026-09-01 08:45:03,PhishStats,url,https://gk.bnznji.net/Adobe/Adobe-digital-exe/download.html,#phishing,https://x.com/PhishStats/status/2094708099001000180
2026-09-01 08:45:03,PhishStats,domain,gk.bnznji.net,#phishing,https://x.com/PhishStats/status/2094708099001000180
2026-08-24 07:00:59,phishunt_io,url,http://gk.bnznji.net/Adobe/Adobe-digital-exe/download.html,#phishing,https://x.com/phishunt_io/status/2091782807144042941
2026-08-24 07:00:59,phishunt_io,domain,gk.bnznji.net,#phishing,https://x.com/phishunt_io/status/2091782807144042941
2026-08-17 15:57:19,skocherhan,url,https://gk.bnznji.net/Adobe/Adobe-digital-exe/download.php,#phishing,https://x.com/skocherhan/status/2089381066251419788
2026-08-17 15:57:19,skocherhan,url,https://gk.bnznji.net/Adobe/Adobe-digital-exe/Download,#phishing,https://x.com/skocherhan/status/2089381066251419788
2026-08-17 15:57:19,skocherhan,domain,gk.bnznji.net,#phishing,https://x.com/skocherhan/status/2089381066251419788
2026-08-17 15:51:32,patialavii,url,https://gk.bnznji.net/Adobe/Adobe-digital-exe/,#phishing,https://x.com/patialavii/status/2089379610861699295
