2026-09-05 08:51:25,skocherhan,domain,www-finance-gov-pk.fetchdrives.info,#phishing,https://x.com/skocherhan/status/2096159255233483246
2026-09-05 08:51:25,skocherhan,domain,pk.fetchdrives.info,#phishing,https://x.com/skocherhan/status/2096159255233483246
2026-09-05 08:51:25,skocherhan,url,http://www-finance-gov-pk.fetchdrives.info,#phishing,https://x.com/skocherhan/status/2096159255233483246
2026-09-05 08:51:25,skocherhan,url,http://pk.fetchdrives.info,#phishing,https://x.com/skocherhan/status/2096159255233483246
2026-09-05 08:51:25,skocherhan,url,http://finance-gov-pk.fetchdrives.info,#phishing,https://x.com/skocherhan/status/2096159255233483246
2026-09-05 08:51:25,skocherhan,domain,finance-gov-pk.fetchdrives.info,#phishing,https://x.com/skocherhan/status/2096159255233483246
