date,user,type,value,tags,tweet_url
2026-09-02 12:29:16,masaomi346,domain,rhigcrimelet.chktxw.info,#phishing,https://x.com/masaomi346/status/2095126912683344129
2026-09-02 12:29:16,masaomi346,url,https://rhigcrimelet.chktxw.info/H80AoO,#phishing,https://x.com/masaomi346/status/2095126912683344129
2026-08-17 11:53:37,Metemcyber,domain,saissodbn202607oint.u0fnd.info,#phishing,https://x.com/Metemcyber/status/2089319735720907234
2026-08-17 11:53:37,Metemcyber,url,https://saissodbn202607oint.u0fnd.info/H80AoO,#phishing,https://x.com/Metemcyber/status/2089319735720907234
2026-08-12 13:38:01,masaomi346,url,https://asoiasonc.xeduvt.info/H80AoO,#phishing,https://x.com/masaomi346/status/2087534069307543822
2026-08-12 13:38:01,masaomi346,domain,asoiasonc.xeduvt.info,#phishing,https://x.com/masaomi346/status/2087534069307543822
